shotnum,tstart,tend,ip,bcentr,density,ptot,rsurf,kappa,aminor,wmhd,wfast,wdot,pinj,pnbi,echpwrc,vloop,betan,taue,tauth,h_thh98y2,h_l89,cerqrott6,q95,tste_core,tsne_core,cerqtit6,cerqnzt6,n1rms,n2rms,nm1rms,tok,tinj,zefft6,ceratit6,cerarott6,nbvac21lt,nbvac21rt,pohm,pech,vsurf,area
194032,2400,2710,789757.5,-2.0177903175354004,56243608659928.445,4946034.0,1.740467548370361,1.387367606163025,0.5539642572402954,499925.96875,,-6738.521484375,3859.2099609375,3841529.5,1012528.7880846972,0.2089704871177673,2.2192227840423584,0.1009601727128028,,,,-68.45982360839844,3.1293258666992188,1392.8260498046875,5.88792830740094e+19,1574.85302734375,1.7354194003804815e+18,1.898878693580628,0.1085173338651657,2.2352983951568604,NT,3.73931097984314,1.8589708805084229,,,-0.0004483803350012,-0.000882503518369,248960.09375,1012618.125,0.3079898357391357,1.2084918022155762
194033,4960,5340,785722.6875,2.015247344970703,81074809096538.14,4804965.5,1.7384693622589111,1.3987634181976318,0.5531466603279114,472437.59375,30531.30078125,-16302.1875,4930.01220703125,4718488.0,161.87078686335136,0.3125380277633667,2.0877387523651123,0.0980374440550804,0.0917021185159683,1.084596872329712,1.806235671043396,-64.70073699951172,3.1815760135650635,869.50732421875,8.32602013539888e+19,811.2359008789062,1.1767586418191237e+18,0.8996492028236389,0.1296874433755874,2.089219808578491,NT,4.427464962005615,1.425840973854065,934.7640991210938,-64.39313507080078,-0.0009965368080884,-0.0010276990942656,286294.9375,-527.6030883789062,0.3964004814624786,1.2170894145965576
194033,2080,2500,791334.125,2.0108773708343506,39376582433626.8,4788336.5,1.7410968542099,1.38526451587677,0.5524641275405884,467889.5,91614.0546875,56582.125,3836.587158203125,3825216.25,947258.1196107758,0.0408334285020828,2.0798089504241943,0.0992329344153404,0.0798137858510017,1.2500046491622925,1.9387770891189573,-90.60517120361328,3.082888603210449,1532.9844970703125,3.9641119326719705e+19,1663.860595703125,8.753082188913705e+17,1.7082842588424685,0.083832673728466,0.8406583070755005,NT,3.722214460372925,1.6287838220596311,1786.653564453125,-90.44081115722656,-0.0008563510491512,-0.0008625609334558,143984.203125,946075.75,0.1848113536834716,1.2006264925003052
194034,2070,2520,790986.8125,2.00826358795166,52553668708608.71,4849311.5,1.741773247718811,1.3889485597610474,0.5500549674034119,474399.125,57272.4296875,60187.1640625,3877.443603515625,3852604.25,957131.9846540082,0.0399314761161804,2.116743803024292,0.0992995351552963,0.0873171985149383,1.227455496788025,1.8973338603973389,-81.97235870361328,3.06890082359314,1223.5650634765625,5.316611950101555e+19,1214.8912353515625,6.194087072765051e+17,1.4881360530853271,0.085617609322071,1.12517511844635,NT,3.7464230060577393,1.3427863121032717,1384.7933349609375,-81.31317901611328,-0.0009194546728394,-0.0009514616103842,171973.375,956023.0625,0.2246498018503189,1.191653847694397
194034,2540,3250,790521.5625,2.0092973709106445,52232632418830.21,5694378.0,1.7412571907043457,1.3987451791763306,0.5501101016998291,514455.375,74953.75,13861.9814453125,4921.333984375,4716529.0,996005.2173409202,0.0385940670967102,2.2811665534973145,0.0906823277473449,0.0774735808372497,1.2255306243896484,1.885808706283569,-79.85379028320312,3.121485471725464,1302.7757568359375,5.329246658118654e+19,1280.326416015625,6.370287934284759e+17,1.6131285429000854,0.0882822349667549,0.993504285812378,NT,4.413403511047363,1.351883888244629,1467.6236572265625,-79.41725158691406,-0.0009991497499868,-0.001061022747308,153585.5625,995613.0,0.1932945549488067,1.1995967626571655
194035,3140,4160,787568.9375,2.010669231414795,84301237333234.66,4839095.5,1.737265706062317,1.3988640308380127,0.5535532236099243,458737.53125,27415.146484375,-6621.0263671875,4915.59033203125,4726972.0,239.65143068960663,0.3495493531227112,2.024127960205078,0.0947250649333,0.0890631675720214,1.037367820739746,1.741053819656372,-58.20355224609375,3.172557830810547,810.609130859375,8.567096416077139e+19,770.1494140625,1.245525672433025e+18,1.0854506492614746,0.1524198949337005,2.166855812072754,NT,4.411259174346924,1.440058350563049,880.6019287109375,-58.1250228881836,-0.0007482541259378,-0.0009351328480988,295565.09375,-40.41651153564453,0.3936822116374969,1.2209409475326538
194035,4320,4765,784327.0625,2.012024641036988,88560384066550.2,4882985.5,1.7366679906845093,1.3944120407104492,0.5542362928390503,412047.65625,22182.08203125,-7940.46484375,4936.884765625,4726970.5,270.631853766099,0.4456068873405456,1.8282431364059448,0.0842617005109787,0.0797260105609893,0.9205877780914308,1.556381344795227,-46.45380783081055,3.163339614868164,734.9525146484375,8.915872059719313e+19,723.5455932617188,1.685382412906791e+18,1.0452324151992798,0.1419163197278976,3.332159280776977,NT,4.427407741546631,1.5680749416351318,795.7825927734375,-46.65597915649414,-0.0007164478884078,-0.0008993273950181,338023.4375,266.3371276855469,0.4480917155742645,1.2228447198867798
194035,4775,5340,783168.3125,2.0128302574157715,88734402170850.06,4881897.5,1.736809253692627,1.3958629369735718,0.5542169809341431,419253.125,22534.84765625,-12745.025390625,4913.26220703125,4726971.0,346.9391591204404,0.4127663969993591,1.8614503145217896,0.0856702998280525,0.0810655653476715,0.9369094967842102,1.5838682651519775,-47.78633499145508,3.17563271522522,740.63134765625,8.874692270626544e+19,736.05615234375,1.6923185445716623e+18,1.158321738243103,0.1636534333229065,3.140336751937866,NT,4.41241979598999,1.5718178749084473,810.0316162109375,-47.9331169128418,-0.0007277836557477,-0.000922699982766,340966.25,-108.61736297607422,0.4339723885059356,1.2240151166915894
194036,3360,3760,787676.9375,2.0123367309570312,85102475883830.0,4821143.5,1.7386586666107178,1.3914241790771484,0.5537734031677246,457574.375,26773.234375,50991.55859375,4906.33544921875,4697493.5,503.5503724432784,0.3491736352443695,2.0292296409606934,0.0959736853837966,0.0903587341308593,1.0405197143554688,1.7509119510650637,-59.21308135986328,3.146522045135498,797.0725708007812,8.747915941116065e+19,761.219482421875,1.188565472556089e+18,1.2234442234039309,0.162461832165718,1.9836413860321045,NT,4.402982711791992,1.4127813577651978,871.7902221679688,-59.11780548095703,-0.0008902411209419,-0.0007584719569422,306695.65625,209.63836669921875,0.428436130285263,1.2139742374420166
194036,4060,4380,785643.375,2.012358427047729,86737293935552.67,5728564.0,1.739045262336731,1.4019556045532229,0.5532183051109314,489051.25,33057.58984375,33100.484375,5741.65625,5668232.0,528.113813994732,0.2624004483222961,2.164285659790039,0.0859600380063057,0.0801499858498573,1.0313405990600586,1.7062795162200928,-53.40096282958984,3.194924831390381,838.9757690429688,8.742075335349318e+19,764.913818359375,1.5091372960440648e+18,1.5841041803359983,0.178568422794342,2.117830991744995,NT,4.936304569244385,1.5236797332763672,876.0015258789062,-53.47393035888672,-0.0009204231319017,-0.0007950854487717,264180.09375,484.31341552734375,0.343474417924881,1.2204673290252686
194036,4580,5000,785498.6875,2.014057159423828,87109691976784.64,6519811.5,1.738221287727356,1.406931757926941,0.5540978908538818,522121.09375,39723.765625,23282.396484375,6724.60302734375,6505920.5,455.5254669069123,0.3219634890556335,2.2969717979431152,0.0804016292095184,0.0742836967110633,1.0425606966018677,1.7020233869552612,-56.22285079956055,3.240619659423828,893.810302734375,8.663454096698219e+19,816.2247314453125,1.697051254934471e+18,1.4264497756958008,0.2098350524902343,2.3480165004730225,NT,5.917201519012451,1.5890775918960571,928.1390380859376,-56.3245735168457,-0.0012685609981417,-0.0011568975169211,242863.390625,992.6068725585938,0.3286068737506866,1.2287371158599854
194080,2060,2500,987695.0,2.009486675262451,53124087525598.0,5728298.0,1.7389296293258667,1.426234483718872,0.5500129461288452,548969.375,60142.98828125,115161.0859375,3821.7841796875,3804609.5,1727487.5179773606,0.0599993206560611,1.8935093879699707,0.0982678011059761,0.0875053331255912,1.080021858215332,1.6602686643600464,-81.87103271484375,2.575338840484619,1465.878173828125,5.595079542607918e+19,1358.2110595703125,6.063071328783565e+17,1.4536842107772827,0.1613301336765289,1.0505915880203247,NT,3.7125089168548575,1.3248101472854614,1523.89794921875,-81.46600341796875,-0.0009021187433972,-0.0007762267487123,229276.015625,1730496.125,0.2692484259605407,1.2394028902053833
194080,2560,3000,985944.0,2.010251522064209,53524464732837.24,6531808.5,1.740666389465332,1.4250704050064087,0.5491737127304077,606281.9375,79131.7890625,28440.95703125,4895.55810546875,4704767.5,1698569.2437968696,-0.1015633717179298,2.106156826019287,0.0932743549346923,0.0810975953936576,1.114071011543274,1.7029365301132202,-83.66671752929688,2.569769382476806,1578.2940673828125,5.6643193082461815e+19,1508.7154541015625,7.509111913117123e+17,1.8581277132034304,0.226950317621231,0.7717688679695129,NT,4.398860454559326,1.3977906703948977,1692.133544921875,-83.4683609008789,-0.0009833892108872,-0.0009279705118387,246897.890625,1699259.25,0.2237687557935714,1.2307215929031372
194080,4220,4490,985652.0625,2.0114612579345703,90513442417565.16,6687989.0,1.7361087799072266,1.433411717414856,0.5527955293655396,538460.5,26927.341796875,-51056.49609375,4965.2763671875,4713431.0,1654083.3909461212,0.551099419593811,1.8356353044509888,0.079945407807827,0.0759480372071266,0.8532100319862366,1.405720353126526,-62.76710891723633,2.6359100341796875,912.22314453125,9.282768534596538e+19,843.8142700195312,1.606105013204025e+18,0.734472930431366,0.1851475685834884,3.533811092376709,NT,4.449606895446777,1.5265690088272097,947.1392822265624,-62.717281341552734,-0.0009905056795105,-0.0009340941905975,,1653331.875,0.530532956123352,1.2625455856323242
194082,2080,2500,986217.9375,1.9991241693496704,58373465278394.46,5055348.0,1.7388588190078735,1.4252079725265503,0.5500319600105286,542058.6875,,89577.9296875,3829.734375,3806286.5,1025497.6047539164,0.1166946813464164,1.8815861940383911,0.1094712316989898,,,,-86.1072998046875,2.5597145557403564,1343.0850830078125,6.210989452701991e+19,1269.62548828125,6.00641555618857e+17,1.3036527633666992,0.1477699875831604,1.008291482925415,NT,3.7279560565948486,1.292008638381958,1442.8349609375,-85.5731430053711,-0.0005013161571696,-0.000925404659938,287960.1875,1022323.0625,0.3120060563087463,1.238333821296692
194082,2580,3050,984482.0,1.9997072219848635,59431278953452.95,5897814.0,1.740221381187439,1.426042556762695,0.5491469502449036,598253.5,,29741.373046875,4928.2373046875,4702204.0,1035517.0722171656,-0.0402011089026927,2.0877790451049805,0.1019803658127784,,,,-87.46142578125,2.5602567195892334,1432.671875,6.379153598905215e+19,1387.6875,6.618892323688284e+17,1.7589110136032104,0.2264376729726791,0.801228940486908,NT,4.4294610023498535,1.316433072090149,1594.970703125,-86.9636001586914,-0.000650314555969,-0.0011049822205677,267316.15625,1036233.1875,0.2617513239383697,1.2318023443222046
194082,4050,4350,983455.9375,2.000030755996704,92446380786921.52,6071897.5,1.7375446557998655,1.4255683422088623,0.551883339881897,537598.875,,-34052.80078125,4918.177734375,4705783.0,978306.5297639972,0.5526009202003479,1.861711263656616,0.0880817025899887,,,,-71.5112533569336,2.584242343902588,934.1178588867188,9.494250360301578e+19,970.2400512695312,1.3776899937486766e+18,0.8660246729850769,0.1888386458158493,2.585144281387329,NT,4.426904678344727,1.4421900510787964,1088.538818359375,-70.6763916015625,-0.000647775887046,-0.0011113431537523,,978710.75,0.604812502861023,1.249414086341858
194091,2880,3340,592243.3125,2.0019147396087646,45410389631073.27,4317483.0,1.739782691001892,1.356387734413147,0.5537856221199036,364031.75,70925.7734375,-1609.8736572265625,4590.26708984375,4477020.0,-9.312024240791247,0.2150563448667526,2.238903045654297,0.0843124315142631,0.0678841099143028,1.2697833776474,2.012812852859497,-75.39962768554688,4.067447185516357,949.90625,4.567209013865244e+19,1101.1851806640625,5.726821431556178e+17,0.5587037205696106,0.0427467487752437,0.8304245471954346,NT,4.202014446258545,1.3746886253356934,1207.134033203125,-75.1246109008789,-0.0010349918156862,-0.0009107799269258,,-768.8552856445312,0.1941005736589431,1.1632136106491089
194091,2080,2520,592541.0625,2.002602815628052,45360190311745.62,3688578.0,1.7392685413360596,1.365748643875122,0.5541965961456299,337234.375,55790.26171875,48317.01171875,3844.8056640625,3795157.5,4.453998648027252,0.1965534538030624,2.049746036529541,0.0927806869149208,0.0774273127317428,1.2733681201934814,2.023766040802002,-73.82441711425781,4.105494499206543,865.7138671875,4.655030526012922e+19,1008.490966796875,5.6255120865755136e+17,0.3598067462444305,0.0386460050940513,0.5971026420593262,NT,3.7339134216308594,1.3623952865600586,1136.739990234375,-73.2891845703125,-0.000928938970901,-0.0007984652766026,127193.5625,190.0504913330078,0.1998436897993087,1.1783710718154907
194091,1580,2000,592267.0625,2.001168966293335,43921365727636.04,2268880.25,1.728398084640503,1.3436479568481443,0.5587633848190308,240782.609375,25976.029296875,45029.26953125,2246.784423828125,2228217.5,-18.570494945241418,0.4880655407905578,1.464063286781311,0.109342448413372,0.0975492522120475,1.1631017923355105,1.8843985795974727,-56.72712326049805,4.071527481079102,693.91943359375,4.49355272992053e+19,768.0535278320312,5.171766315219681e+17,0.122556947171688,0.0128838252276182,0.9213472604751588,NT,2.160084247589112,1.3472386598587036,861.5116577148438,-56.38978958129883,-0.000978456926532,-0.0008387256530113,176040.15625,-440.8819274902344,0.3358182907104492,1.1855287551879885
194092,2080,2520,592799.3125,2.003605365753174,46594936547554.82,3689645.25,1.738909125328064,1.369074821472168,0.5547051429748535,336875.25,52956.76171875,51878.31640625,3850.809814453125,3792861.25,-43.09072618080315,0.2273255437612533,2.038075685501098,0.0926935970783233,0.0781163275241851,1.2672874927520752,2.0130057334899902,-73.0537338256836,4.130447864532471,856.853759765625,4.798282377558648e+19,976.8311767578124,5.872378904009769e+17,0.3306913375854492,0.0302022695541381,0.6817009449005127,NT,3.7351250648498535,1.3687596321105957,1094.5467529296875,-72.52679443359375,-0.0010246949968859,-0.0005931991618126,113120.8828125,-321.3837585449219,0.2074703127145767,1.1839519739151
194092,2600,3360,592391.5,2.0031168460845947,46807692163898.8,4312211.0,1.7402416467666626,1.3569953441619873,0.5544885396957397,363948.0,66879.46875,2671.978271484375,4596.75390625,4466066.0,-69.99792989371097,0.2240669876337051,2.23309588432312,0.0845138058066368,0.0689849629998207,1.2700437307357788,2.006807804107666,-75.24571228027344,4.082637310028076,917.9945068359376,4.721378576070135e+19,1075.6180419921875,6.000526984227062e+17,0.5475481748580933,0.0484609156847,0.8393872976303101,NT,4.200334548950195,1.3802552223205566,1173.6676025390625,-74.95346069335938,-0.0010982495732605,-0.0006689513102173,,-65.54218292236328,0.2060690224170684,1.166909098625183
194093,2680,3400,592080.3125,2.0013678073883057,47669590673219.51,3724849.75,1.7396687269210815,1.354356288909912,0.5551988482475281,347597.21875,,15701.736328125,3832.86181640625,3825622.5,-115.42804060928624,0.2609784305095672,2.1323001384735107,0.0938037559390068,,,,-77.41726684570312,4.0611982345581055,882.8560791015625,4.8695571193176e+19,913.3890380859376,6.092587718431212e+17,0.5515690445899963,0.0315167196094989,0.987863302230835,NT,3.7255117893218994,1.3684849739074707,1074.063720703125,-75.86234283447266,-0.0008916444494388,-0.000966228719335,129152.6640625,34.34372329711914,0.226267859339714,1.170682668685913
194093,4680,5210,588414.1875,2.003009557723999,76989824835962.94,3875126.5,1.7357707023620603,1.361378192901611,0.5576700568199158,243961.46875,,-13577.2578125,3845.76123046875,3825622.75,-139.97453906659572,0.5774648785591125,1.480322003364563,0.0627426579594612,,,,-33.35184097290039,4.036645889282227,477.2706604003906,8.009480413464494e+19,528.6629028320312,1.486358301334569e+18,0.4188576638698578,0.0332235507667064,1.0887455940246582,NT,3.7369070053100586,1.5558327436447144,575.4244995117188,-33.47053527832031,-0.0008521977579221,-0.000939660007134,287078.1875,-321.4344177246094,0.5081113576889038,1.2047947645187378
194094,2840,3500,592470.875,2.003267526626587,53411117758570.61,3721055.5,1.740004062652588,1.354383111000061,0.5560261011123657,376944.75,,19796.818359375,3841.6328125,3817190.75,-105.8757140891641,0.293534517288208,2.3124477863311768,0.1018912270665168,,,,-76.21866607666016,4.082054615020752,916.0498657226562,5.5588299636540965e+19,864.5985717773438,8.027568754130944e+17,0.845613420009613,0.0488439723849296,0.8778101801872253,NT,3.735538959503174,1.427487850189209,,,-0.0007745697512291,-0.0008587067713961,,118.7223892211914,0.2421878576278686,1.172146201133728
194123,3920,4280,983365.375,2.0131852626800537,96453158576301.84,8450798.0,1.7373158931732178,1.4295732975006104,0.5509095191955566,604900.4375,47227.8125,-67237.71875,8374.185546875,8218836.0,-9.55777113657166,0.3777530193328857,2.084881544113159,0.0712648928165435,0.065700426697731,0.8495170474052429,1.401736855506897,-60.82956314086914,2.612588882446289,966.9406127929688,9.714041855084698e+19,818.3383178710938,1.3988837675688264e+18,1.6044480800628662,0.3080219328403473,2.890561580657959,NT,6.610260486602783,1.4420439004898071,940.341552734375,-60.55083465576172,-0.0008143295999616,-0.0006677437922917,,-74.5745849609375,0.5273605585098267,1.2462313175201416
